"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 28 13:47:22 IST 2021","Tue Sep 28 13:48:43 IST 2021","81418","","Testing Bonus Order functionality","","","","Verify Order from order reports at admin side",""
"passed","Tue Sep 28 13:42:53 IST 2021","Tue Sep 28 13:44:42 IST 2021","109441","","Testing Editing Order functionality","","","","Editing Order",""
"passed","Tue Sep 28 13:55:53 IST 2021","Tue Sep 28 13:57:42 IST 2021","109554","","Testing Editing Returns functionality","","","","Editing Return",""
"passed","Tue Sep 28 13:35:09 IST 2021","Tue Sep 28 13:36:27 IST 2021","77816","","Creating PushNotification","","","","Sending push Notificaion to user",""
"passed","Tue Sep 28 13:51:19 IST 2021","Tue Sep 28 13:54:08 IST 2021","168628","","Testing Sales Return functionality","","","","Creating Sales return",""
"passed","Tue Sep 28 13:48:55 IST 2021","Tue Sep 28 13:51:03 IST 2021","128528","","Testing Order template functionality","","","","Creatng Order using Order Template",""
"passed","Tue Sep 28 13:37:21 IST 2021","Tue Sep 28 13:37:31 IST 2021","9752","","Testing Login Functionality of Salesworx","","","","Testing Invalid Password",""
"passed","Tue Sep 28 13:34:28 IST 2021","Tue Sep 28 13:34:52 IST 2021","23861","","Testing New Message functionality","","","","Verifying that user received the message",""
"passed","Tue Sep 28 13:45:17 IST 2021","Tue Sep 28 13:47:21 IST 2021","124344","","Testing Bonus Order functionality","","","","Creatng Bonus Order",""
"passed","Tue Sep 28 13:40:36 IST 2021","Tue Sep 28 13:42:08 IST 2021","91965","","Testing create order functionality","","","","Verify Order from order reports at admin side",""
"passed","Tue Sep 28 13:36:45 IST 2021","Tue Sep 28 13:37:21 IST 2021","35714","","Testing Login Functionality of Salesworx","","","","Testing Valid Login",""
"passed","Tue Sep 28 13:38:03 IST 2021","Tue Sep 28 13:40:35 IST 2021","152307","","Testing create order functionality","","","","Creating New Order Entry",""
"passed","Tue Sep 28 13:32:11 IST 2021","Tue Sep 28 13:34:28 IST 2021","137332","","Testing New Message functionality","","","","Sending New Message to user from admin",""
"passed","Tue Sep 28 13:37:31 IST 2021","Tue Sep 28 13:37:40 IST 2021","8692","","Testing Login Functionality of Salesworx","","","","Testing Invalid Username",""
"passed","Tue Sep 28 13:54:08 IST 2021","Tue Sep 28 13:55:34 IST 2021","86397","","Testing Sales Return functionality","","","","Verify Order from order reports at admin side",""
